"survey";"year";"country";"quarter";"area";"aphia_id";"species";"length";"plusgr";"age";"sex";"maturity";"weight";"canoatlngt";"dateofcalc";"spawning_scale"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";410;-9;2;"M";"2";615;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";410;-9;2;"M";"2";645;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";410;-9;2;"M";"2";665;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";410;-9;2;"M";"2";720;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";410;-9;2;"M";"5";695;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";410;-9;2;"M";"5";710;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"M";"2";690;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"M";"2";750;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"M";"2";775;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"M";"5";685;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"M";"5";825;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";420;-9;2;"M";"5";830;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";420;-9;3;"M";"2";685;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";420;-9;4;"M";"2";835;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";430;-9;2;"M";"2";750;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";430;-9;2;"M";"2";765;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";430;-9;2;"M";"5";700;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";430;-9;2;"M";"5";835;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";430;-9;3;"M";"2";750;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";440;-9;2;"M";"2";898;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";440;-9;2;"M";"5";825;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";440;-9;3;"M";"2";730;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";440;-9;3;"M";"2";785;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";440;-9;3;"M";"2";805;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";450;-9;2;"M";"2";930;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";450;-9;2;"M";"5";865;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";450;-9;3;"M";"2";875;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";450;-9;3;"M";"2";1050;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";460;-9;3;"M";"2";855;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";460;-9;3;"M";"2";965;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"M";"2";975;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"M";"2";1040;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"M";"2";1105;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"M";"5";810;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"M";"5";905;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";470;-9;3;"M";"5";965;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";470;-9;4;"M";"2";1100;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";480;-9;3;"M";"2";1130;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";490;-9;2;"M";"2";1150;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";490;-9;3;"M";"2";1085;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";500;-9;3;"M";"2";1070;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";500;-9;3;"M";"2";1135;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"M";"2";1330;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";510;-9;3;"M";"5";1180;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";520;-9;3;"M";"2";1205;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";520;-9;4;"M";"2";1405;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";530;-9;3;"M";"2";1585;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";540;-9;3;"M";"3";1685;1;20140320;"spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"M";"2";1570;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";550;-9;3;"M";"5";1665;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";550;-9;4;"M";"2";1495;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";570;-9;3;"M";"5";1800;1;20140320;"resting_skip_spawning"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";610;-9;3;"M";"2";2280;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";640;-9;4;"M";"2";2560;1;20140320;"maturing"
"BITS";2003;"GFR";1;22;126436;"Gadus morhua";650;-9;4;"M";"2";2430;1;20140320;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";150;-9;0;"M";"61";29;1;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";150;-9;1;"M";"61";31;1;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";150;-9;1;"M";"61";32;1;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";160;-9;0;"M";"61";32;1;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";160;-9;1;"M";"61";35;3;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";170;-9;1;"M";"61";38;4;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";170;-9;1;"M";"61";42;2;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";170;-9;1;"M";"61";47;1;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";180;-9;1;"M";"61";54;1;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";180;-9;1;"M";"61";56;2;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";190;-9;1;"M";"61";51;2;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";190;-9;1;"M";"61";63;1;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";190;-9;1;"M";"61";73;1;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";200;-9;1;"M";"61";68;2;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";210;-9;1;"M";"61";87;2;20160721;"immature"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";250;-9;3;"M";"62";136;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";250;-9;3;"M";"64";152;1;20160721;"spent"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";260;-9;2;"M";"62";158;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";260;-9;3;"M";"62";171;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";270;-9;2;"M";"63";192;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";280;-9;2;"M";"63";233;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";280;-9;3;"M";"63";188;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";300;-9;3;"M";"62";272;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";300;-9;3;"M";"63";270;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";320;-9;3;"M";"63";319;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";330;-9;2;"M";"63";360;2;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";330;-9;3;"M";"62";316;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";330;-9;3;"M";"63";360;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";350;-9;2;"M";"63";362;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";360;-9;3;"M";"62";414;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";370;-9;2;"M";"63";399;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";370;-9;2;"M";"63";442;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";370;-9;3;"M";"62";478;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";380;-9;3;"M";"62";540;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";380;-9;3;"M";"62";545;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";380;-9;3;"M";"64";533;1;20160721;"spent"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";390;-9;3;"M";"63";578;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";430;-9;3;"M";"62";761;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";450;-9;3;"M";"63";935;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";480;-9;3;"M";"63";1062;1;20160721;"spawning"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";580;-9;3;"M";"62";1879;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";640;-9;4;"M";"62";2500;1;20160721;"maturing"
"BITS";2004;"DEN";1;22;126436;"Gadus morhua";700;-9;5;"M";"63";3500;1;20160721;"spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";160;-9;1;"M";"61";38;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";180;-9;1;"M";"61";56;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";190;-9;1;"M";"61";54;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";190;-9;1;"M";"61";62;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";200;-9;1;"M";"61";71;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";200;-9;1;"M";"61";75;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";210;-9;1;"M";"61";82;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";210;-9;1;"M";"61";84;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";220;-9;1;"M";"61";101;2;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";230;-9;1;"M";"61";106;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";240;-9;1;"M";"61";124;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";290;-9;2;"M";"61";215;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";300;-9;1;"M";"66";236;1;20160721;"abnormal"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";310;-9;2;"M";"61";283;1;20160721;"immature"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";310;-9;2;"M";"66";282;1;20160721;"abnormal"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";350;-9;3;"M";"65";401;1;20160721;"resting_skip_spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";360;-9;2;"M";"63";451;1;20160721;"spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";370;-9;2;"M";"64";508;1;20160721;"spent"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";370;-9;2;"M";"66";497;1;20160721;"abnormal"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";380;-9;2;"M";"64";537;1;20160721;"spent"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";380;-9;3;"M";"65";561;1;20160721;"resting_skip_spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";390;-9;2;"M";"63";609;1;20160721;"spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";400;-9;3;"M";"65";641;3;20160721;"resting_skip_spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";410;-9;3;"M";"65";667;1;20160721;"resting_skip_spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";430;-9;3;"M";"63";842;1;20160721;"spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";430;-9;3;"M";"65";790;2;20160721;"resting_skip_spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";440;-9;3;"M";"63";815;1;20160721;"spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";450;-9;3;"M";"63";898;1;20160721;"spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";460;-9;3;"M";"64";972;1;20160721;"spent"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";470;-9;3;"M";"65";953;1;20160721;"resting_skip_spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";470;-9;3;"M";"66";990;1;20160721;"abnormal"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";480;-9;3;"M";"64";995;1;20160721;"spent"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";500;-9;3;"M";"64";1132;1;20160721;"spent"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";510;-9;3;"M";"65";1158;1;20160721;"resting_skip_spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";520;-9;3;"M";"64";1364;1;20160721;"spent"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";520;-9;3;"M";"65";1151;1;20160721;"resting_skip_spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";540;-9;3;"M";"63";1736;1;20160721;"spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";560;-9;4;"M";"64";1540;1;20160721;"spent"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";580;-9;4;"M";"63";2001;1;20160721;"spawning"
"BITS";2004;"DEN";1;23;126436;"Gadus morhua";620;-9;3;"M";"64";2476;1;20160721;"spent"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";100;-9;1;"M";"1";8;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";110;-9;1;"M";"1";10;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";110;-9;1;"M";"1";11;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";110;-9;1;"M";"1";12;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";120;-9;1;"M";"1";14;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";120;-9;1;"M";"1";15;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";120;-9;1;"M";"1";16;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";120;-9;1;"M";"1";17;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";130;-9;1;"M";"1";18;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";130;-9;1;"M";"1";19;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";140;-9;1;"M";"1";21;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"M";"1";26;2;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"M";"1";28;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";150;-9;1;"M";"1";34;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";160;-9;1;"M";"1";31;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";160;-9;1;"M";"1";32;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";170;-9;1;"M";"1";39;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";170;-9;1;"M";"1";43;2;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";170;-9;1;"M";"5";47;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"M";"1";45;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"M";"1";46;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"M";"1";49;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"M";"1";50;2;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";180;-9;1;"M";"1";56;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";190;-9;1;"M";"1";60;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";190;-9;1;"M";"1";62;2;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";190;-9;1;"M";"1";65;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";190;-9;1;"M";"5";59;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";190;-9;1;"M";"5";75;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"M";"1";73;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"M";"1";78;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"M";"1";81;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";200;-9;1;"M";"5";85;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";210;-9;1;"M";"1";92;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";210;-9;1;"M";"1";93;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"M";"1";85;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"M";"1";90;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"M";"1";105;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"M";"1";110;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"M";"5";95;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";220;-9;1;"M";"5";105;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";230;-9;1;"M";"1";94;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";230;-9;1;"M";"5";105;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"M";"1";145;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"M";"1";150;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"M";"5";118;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";240;-9;1;"M";"5";137;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"M";"1";140;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"M";"1";145;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"M";"1";157;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"M";"1";160;5;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";250;-9;1;"M";"1";165;2;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"M";"1";180;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"M";"5";155;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"M";"5";160;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"M";"5";162;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"M";"5";180;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";260;-9;1;"M";"5";190;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";270;-9;1;"M";"5";190;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";280;-9;1;"M";"1";240;1;20160721;"immature"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";280;-9;2;"M";"5";225;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";290;-9;1;"M";"5";220;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";290;-9;1;"M";"5";240;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";290;-9;2;"M";"2";235;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";290;-9;2;"M";"2";265;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";290;-9;2;"M";"5";238;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";300;-9;1;"M";"5";290;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";300;-9;2;"M";"2";280;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";310;-9;2;"M";"2";265;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";310;-9;2;"M";"2";295;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";310;-9;2;"M";"2";315;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";310;-9;2;"M";"3";255;1;20160721;"spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";310;-9;2;"M";"3";300;1;20160721;"spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";310;-9;2;"M";"5";320;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"M";"5";280;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"M";"5";300;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";320;-9;2;"M";"5";345;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";320;-9;3;"M";"3";345;1;20160721;"spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";320;-9;3;"M";"3";380;1;20160721;"spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";330;-9;1;"M";"2";365;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";330;-9;2;"M";"2";370;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";330;-9;2;"M";"2";420;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";330;-9;2;"M";"5";335;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";330;-9;2;"M";"5";400;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";330;-9;3;"M";"2";340;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";330;-9;3;"M";"2";380;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";330;-9;3;"M";"2";395;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"M";"2";370;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"M";"2";385;2;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"M";"3";380;1;20160721;"spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"M";"3";390;1;20160721;"spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"M";"3";445;1;20160721;"spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"M";"5";390;2;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";340;-9;2;"M";"5";475;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";340;-9;3;"M";"2";415;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"M";"2";420;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"M";"2";435;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"M";"2";445;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"M";"2";465;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;2;"M";"5";410;1;20160721;"resting_skip_spawning"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;3;"M";"2";375;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;3;"M";"2";395;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;3;"M";"2";415;1;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;3;"M";"2";440;2;20160721;"maturing"
"BITS";2004;"GFR";1;22;126436;"Gadus morhua";350;-9;3;"M";"2";460;1;20160721;"maturing"
