julian_day;month;year;SBT;SST;tdiff
230;8;2010;7.893790087;20.48895103;12.59516094
230;8;2011;7.09090379;18.50570483;11.41480104
230;8;2012;8.956997085;19.49163468;10.53463759
230;8;2013;8.799757046;19.51844143;10.71868438
230;8;2014;9.377123421;19.20633024;9.829206824
230;8;2015;8.932040816;16.93652879;8.004487973
230;8;2016;10.20387755;18.55510589;8.351228339
230;8;2017;6.37447036;18.03534414;11.66087378
230;8;2018;9.035043732;21.83151555;12.79647182
231;8;1979;6.453090379;18.03571145;11.58262107
231;8;1980;7.299931973;18.92833885;11.62840688
231;8;1981;7.646977648;18.54436135;10.8973837
231;8;1982;7.885685131;19.31273329;11.42704816
231;8;1983;8.511603499;19.53135341;11.01974991
231;8;1984;7.410262391;18.82099272;11.41073033
231;8;1985;8.477405248;19.55044341;11.07303817
231;8;1986;7.239562682;18.93962277;11.70006008
231;8;1987;7.10223518;16.86256784;9.760332656
231;8;1988;8.627512148;18.08165122;9.454139077
231;8;1989;7.646744412;18.97005956;11.32331515
231;8;1990;9.190233236;19.2688683;10.07863506
231;8;1991;9.167531584;18.49129054;9.323758952
231;8;1992;10.38223518;18.84882197;8.466586792
231;8;1993;8.34856171;17.44187624;9.093314531
231;8;1994;8.599076774;19.66721707;11.0681403
231;8;1995;8.668532556;22.75714758;14.08861503
231;8;1996;7.890787172;18.57972204;10.68893487
231;8;1997;9.524684159;24.81628061;15.29159645
231;8;1998;7.905860058;18.50615817;10.60029812
231;8;1999;7.585646259;18.86989411;11.28424785
231;8;2000;8.08664723;19.67604897;11.58940174
231;8;2001;8.779727891;20.40224686;11.62251897
231;8;2002;10.52136054;20.93601588;10.41465534
231;8;2003;8.477317784;21.14776307;12.67044529
231;8;2004;9.422244898;20.77618134;11.35393644
231;8;2005;7.894548105;18.30661813;10.41207003
231;8;2006;7.872682216;20.49765056;12.62496835
231;8;2007;9.352293489;19.0669358;9.714642315
231;8;2008;9.28101069;19.29273329;10.0117226
231;8;2009;10.12704568;19.4554368;9.328391121
231;8;2010;7.928921283;20.04964924;12.12072796
231;8;2011;7.099115646;18.43639974;11.33728409
231;8;2012;8.963692906;19.54336863;10.57967572
231;8;2013;8.848921283;19.55775976;10.70883848
231;8;2014;9.41122449;18.48484447;9.073619984
231;8;2015;9.079727891;16.83414295;7.754415061
231;8;2016;10.17142857;18.64257114;8.471142574
231;8;2017;6.453090379;18.03571145;11.58262107
231;8;2018;9.238678328;21.6737955;12.43511717
232;8;1979;6.530971817;18.32137657;11.79040475
232;8;1980;7.301943635;18.94187293;11.6399293
232;8;1981;7.606394558;18.37779616;10.7714016
232;8;1982;7.915247813;18.75127068;10.83602287
232;8;1983;8.537638484;19.73271013;11.19507164
232;8;1984;7.416890185;18.92410986;11.50721968
232;8;1985;8.469941691;19.50702184;11.03708015
232;8;1986;7.163372206;18.78549636;11.62212415
232;8;1987;7.140680272;16.89665784;9.75597757
232;8;1988;8.360942663;18.14836863;9.787425967
232;8;1989;7.626034985;19.06660159;11.4405666
232;8;1990;9.100894072;18.90277631;9.801882235
232;8;1991;9.059047619;18.31435473;9.255307113
232;8;1992;10.41673469;18.85178359;8.435048893
232;8;1993;8.288960155;17.48041032;9.191450169
232;8;1994;8.554907677;19.63567174;11.08076406
232;8;1995;8.64361516;23.10623097;14.46261581
232;8;1996;7.977677357;18.96681999;10.98914263
232;8;1997;9.53776482;24.61217075;15.07440593
232;8;1998;7.875733722;18.29500993;10.41927621
232;8;1999;7.616433431;18.39579418;10.77936075
232;8;2000;8.058629738;19.77532098;11.71669124
232;8;2001;8.738746356;20.53670086;11.7979545
232;8;2002;10.51623907;20.84874917;10.33251011
232;8;2003;8.440077745;20.93372932;12.49365157
232;8;2004;9.273527697;20.70252151;11.42899381
232;8;2005;7.92414966;18.53801456;10.6138649
232;8;2006;7.884003887;20.73995698;12.85595309
232;8;2007;9.202643343;19.12034745;9.917704109
232;8;2008;9.269533528;19.28034083;10.01080731
232;8;2009;10.09483965;19.57956982;9.484730171
232;8;2010;7.921098154;19.940364;12.01926584
232;8;2011;7.208610301;18.15044341;10.94183311
232;8;2012;8.969825073;19.80196559;10.83214051
232;8;2013;8.854965986;19.61204169;10.75707571
232;8;2014;9.475869776;17.8306585;8.354788728
232;8;2015;9.103624879;17.07802118;7.9743963
232;8;2016;10.10244898;18.85679682;8.754347844
232;8;2017;6.530971817;18.32137657;11.79040475
232;8;2018;9.399543246;21.51389477;12.11435153
233;8;1979;6.66856171;18.24908008;11.58051837
233;8;1980;7.401943635;18.6181006;11.21615696
233;8;1981;7.470660836;18.09891463;10.62825379
233;8;1982;7.96090379;18.13668432;10.17578052
233;8;1983;8.526443149;19.88072138;11.35427823
233;8;1984;7.482429543;19.17599934;11.69356979
233;8;1985;8.494596696;19.10469226;10.61009556
233;8;1986;7.289912536;18.21115486;10.92124233
233;8;1987;7.111972789;17.14903044;10.03705765
233;8;1988;8.261865889;18.11005625;9.848190365
233;8;1989;7.648950437;19.51197882;11.86302838
233;8;1990;9.092585034;18.46030774;9.367722709
233;8;1991;9.010281827;18.21323627;9.20295444
233;8;1992;10.32985423;18.93133355;8.601479327
233;8;1993;8.396958212;17.4434679;9.04650969
233;8;1994;8.509144801;19.58432826;11.07518346
233;8;1995;8.614859086;23.11090338;14.49604429
233;8;1996;8.050272109;19.00250496;10.95223285
233;8;1997;9.549251701;24.31765387;14.76840217
233;8;1998;7.88819242;18.12401059;10.23581817
233;8;1999;7.619339164;18.38681668;10.76747751
233;8;2000;7.985724004;19.8558769;11.8701529
233;8;2001;8.681681244;20.77732958;12.09564834
233;8;2002;10.53691934;20.78757776;10.25065842
233;8;2003;8.580767736;20.63240569;12.05163796
233;8;2004;9.315344995;20.42694573;11.11160074
233;8;2005;7.927910593;18.97986102;11.05195043
233;8;2006;7.924917396;20.64747849;12.7225611
233;8;2007;9.22292517;18.87789543;9.654970263
233;8;2008;9.223313897;19.14323627;9.91992237
233;8;2009;10.08381924;19.82865983;9.744840586
233;8;2010;7.925150632;19.91057578;11.98542515
233;8;2011;7.304567541;18.35807081;11.05350327
233;8;2012;8.931088435;20.34459629;11.41350786
233;8;2013;8.825034014;19.56624421;10.7412102
233;8;2014;9.523206997;17.34163799;7.818430991
233;8;2015;9.097055394;17.36405692;8.267001522
233;8;2016;10.02841594;19.04564858;9.017232639
233;8;2017;6.66856171;18.24908008;11.58051837
233;8;2018;9.467346939;21.32211118;11.85476425
234;8;1979;6.881749271;17.94609199;11.06434272
234;8;1980;7.713119534;17.99245533;10.27933579
234;8;1981;7.38382896;17.89407015;10.51024119
234;8;1982;8.093187561;17.83551291;9.742325345
234;8;1983;8.482274052;20.0193415;11.53706744
234;8;1984;7.488493683;19.53119788;12.0427042
234;8;1985;8.712623907;18.7102184;9.997594492
234;8;1986;7.311535471;17.95448048;10.64294501
234;8;1987;7.10707483;17.51617472;10.40909989
234;8;1988;8.228969874;17.99115156;9.762181682
234;8;1989;7.715306122;19.679454;11.96414788
234;8;1990;9.072332362;18.39842158;9.326089214
234;8;1991;8.947910593;18.32533422;9.377423623
234;8;1992;10.22206997;18.7322998;8.510229831
234;8;1993;8.567881438;17.27034414;8.702462705
234;8;1994;8.461195335;19.66891794;11.2077226
234;8;1995;8.618231293;22.97733951;14.35910822
234;8;1996;8.063731778;19.00988749;10.94615571
234;8;1997;9.542934888;24.13365321;14.59071832
234;8;1998;8.071778426;17.68188286;9.610104433
234;8;1999;7.609018465;18.22037062;10.61135215
234;8;2000;7.987521866;19.90498345;11.91746159
234;8;2001;8.636676385;21.06115817;12.42448179
234;8;2002;10.5337415;20.95885175;10.42511026
234;8;2003;8.60952381;20.38271674;11.77319293
234;8;2004;9.473858115;20.18849107;10.71463295
234;8;2005;7.920573372;19.21607214;11.29549877
234;8;2006;8.01462585;20.53409001;12.51946416
234;8;2007;9.206073858;18.73881535;9.532741496
234;8;2008;9.265549077;18.99213766;9.72658858
234;8;2009;10.11043732;19.91620119;9.805763873
234;8;2010;8.046443149;20.0517505;12.00530735
234;8;2011;7.323858115;18.6445268;11.32066869
234;8;2012;8.867531584;20.27128061;11.40374902
234;8;2013;8.821729835;19.82901721;11.00728737
234;8;2014;9.506083576;17.23241562;7.726332043
234;8;2015;9.09649174;17.55130377;8.454812033
234;8;2016;9.964071914;19.13784911;9.173777192
234;8;2017;6.881749271;17.94609199;11.06434272
234;8;2018;9.317249757;21.32665784;12.00940809
235;8;1979;6.952478134;17.98220715;11.02972901
235;8;1980;8.158707483;17.21011251;9.051405025
235;8;1981;7.334071914;17.82038716;10.48631525
235;8;1982;8.054246842;17.84757114;9.793324303
235;8;1983;8.468289602;20.4665321;11.9982425
235;8;1984;7.440252672;19.84019193;12.39993925
235;8;1985;8.911059281;18.33700529;9.425946014
235;8;1986;7.341953353;17.87470218;10.53274883
235;8;1987;7.083683188;17.80413964;10.72045646
235;8;1988;8.203634597;17.96583058;9.762195979
235;8;1989;7.790553936;19.36549305;11.57493912
235;8;1990;9.118464529;18.29227002;9.173805491
235;8;1991;8.892915452;18.45538054;9.562465091
235;8;1992;10.14910593;18.47649901;8.327393079
235;8;1993;8.525072886;17.04741562;8.522342732
235;8;1994;8.416151603;19.81461284;11.39846124
235;8;1995;8.595344995;22.98853739;14.3931924
235;8;1996;8.048999028;19.06689279;11.01789376
235;8;1997;9.711234208;24.12727664;14.41604243
235;8;1998;8.266336249;17.22093977;8.954603526
235;8;1999;7.584314869;18.14524818;10.56093331
235;8;2000;8.022896016;19.69368299;11.67078698
235;8;2001;8.599135083;21.1183951;12.51926002
235;8;2002;10.55495627;21.04388484;10.48892858
235;8;2003;8.79143829;20.0661681;11.27472981
235;8;2004;9.626763848;19.73195235;10.1051885
235;8;2005;7.970971817;19.12167439;11.15070257
235;8;2006;8.109659864;20.36396426;12.2543044
235;8;2007;9.126151603;18.95381535;9.827663751
235;8;2008;9.308202138;19.01679021;9.708588067
235;8;2009;10.15372206;19.99187955;9.83815749
235;8;2010;8.214013605;19.97421575;11.76020215
235;8;2011;7.363051506;18.76696889;11.40391739
235;8;2012;8.890223518;20.11935473;11.22913121
235;8;2013;8.669776482;19.97080079;11.30102431
235;8;2014;9.481953353;17.12361019;7.641656839
235;8;2015;9.095753158;17.42566843;8.329915273
235;8;2016;9.887006803;19.13751489;9.250508088
235;8;2017;6.952478134;17.98220715;11.02972901
235;8;2018;9.326093294;21.57498345;12.24889016
236;8;1979;6.894081633;18.12301456;11.22893293
236;8;1980;8.364071914;16.62384844;8.25977653
236;8;1981;7.221166181;17.79454335;10.57337717
236;8;1982;8.032730807;17.77959298;9.746862178
236;8;1983;8.497677357;20.9486499;12.45097254
236;8;1984;7.414091351;20.00429186;12.59020051
236;8;1985;8.965510204;18.14635341;9.180843204
236;8;1986;7.199980564;17.86977829;10.66979773
236;8;1987;7.007696793;18.17500662;11.16730983
236;8;1988;8.214489796;17.72422237;9.509732573
236;8;1989;8.040447036;18.64223693;10.60178989
236;8;1990;9.127482993;18.21951026;9.092027265
236;8;1991;8.779543246;18.63369954;9.854156291
236;8;1992;10.1366861;18.4243779;8.287691792
236;8;1993;8.428289602;16.88779285;8.459503251
236;8;1994;8.32324587;19.67695235;11.35370648
236;8;1995;8.564305151;22.96939113;14.40508598
236;8;1996;8.055306122;19.15153872;11.09623259
236;8;1997;9.764412051;24.07892124;14.31450919
236;8;1998;8.23159378;16.99831899;8.766725214
236;8;1999;7.594382896;18.22064196;10.62625906
236;8;2000;8.050884354;19.32124421;11.27035986
236;8;2001;8.575150632;20.98019193;12.40504129
236;8;2002;10.56809524;20.95559563;10.38750039
236;8;2003;8.860777454;19.82728657;10.96650911
236;8;2004;9.711059281;19.34208471;9.631025431
236;8;2005;8.025257532;19.05157181;11.02631428
236;8;2006;8.154373178;20.23892124;12.08454807
236;8;2007;9.092721088;19.13812376;10.04540267
236;8;2008;9.247006803;18.94768696;9.70068016
236;8;2009;10.08790087;19.83663468;9.748733804
236;8;2010;8.194655005;19.32114494;11.12648993
236;8;2011;7.312186589;18.87487426;11.56268767
236;8;2012;8.918940719;19.50588683;10.58694611
236;8;2013;8.548143829;19.74304765;11.19490382
236;8;2014;9.465102041;16.97299801;7.507895974
236;8;2015;9.032215743;17.25747187;8.225256129
236;8;2016;9.854460641;19.22394441;9.369483766
236;8;2017;6.894081633;18.12301456;11.22893293
236;8;2018;9.349280855;21.46986102;12.12058016
237;8;1979;6.820145773;18.32361019;11.50346442
237;8;1980;8.28654033;16.22980807;7.943267744
237;8;1981;7.116550049;17.74898081;10.63243076
237;8;1982;8.028046647;17.63292852;9.604881877
237;8;1983;8.451098154;21.07968895;12.62859079
237;8;1984;7.383624879;20.20883852;12.82521364
237;8;1985;8.841875607;18.06563203;9.223756424
237;8;1986;7.130252672;17.84505625;10.71480358
237;8;1987;7.059378037;17.65417604;10.59479801
237;8;1988;8.191535471;17.561863;9.370327533
237;8;1989;8.284207969;18.2893051;10.00509713
237;8;1990;9.101817298;18.42950695;9.327689651
237;8;1991;8.728639456;18.39535076;9.666711305
237;8;1992;10.03598639;18.19351092;8.157524525
237;8;1993;8.38361516;16.92553276;8.541917599
237;8;1994;8.281720117;19.64805758;11.36633746
237;8;1995;8.569601555;22.3435043;13.77390275
237;8;1996;8.07447036;19.18324619;11.10877584
237;8;1997;9.795539359;24.25945069;14.46391134
237;8;1998;8.195218659;16.74444077;8.549222109
237;8;1999;7.552934888;18.24511251;10.69217762
237;8;2000;8.159747328;18.8013865;10.64163917
237;8;2001;8.582672498;21.04054269;12.45787019
237;8;2002;10.56652089;21.0009497;10.43442881
237;8;2003;8.682944606;19.95438782;11.27144322
237;8;2004;9.610612245;19.08600927;9.47539702
237;8;2005;8.014897959;18.71448379;10.69958583
237;8;2006;8.122964043;20.19745864;12.07449459
237;8;2007;9.194285714;19.02747518;9.833189468
237;8;2008;9.148629738;18.88235275;9.733723009
237;8;2009;9.981175899;19.59292191;9.611746007
237;8;2010;8.547308066;18.5357313;9.988423238
237;8;2011;7.265879495;19.32244209;12.0565626
237;8;2012;9.010952381;19.43096294;10.42001056
237;8;2013;8.466579203;19.40953673;10.94295753
237;8;2014;9.47111759;16.75696228;7.285844687
237;8;2015;9.01483965;17.2988683;8.284028649
237;8;2016;9.812730807;19.54352085;9.730790041
237;8;2017;6.820145773;18.32361019;11.50346442
237;8;2018;9.445422741;20.86278954;11.4173668
238;8;1979;6.85840622;17.95976837;11.10136215
238;8;1980;8.1696793;16.03825612;7.868576821
238;8;1981;7.114101069;17.60161152;10.48751045
238;8;1982;8.050009718;17.50727333;9.457263611
238;8;1983;8.523556851;21.01819656;12.49463971
238;8;1984;7.335665695;20.19958306;12.86391736
238;8;1985;8.839659864;17.93411648;9.094456615
238;8;1986;7.038483965;17.70045334;10.66196938
238;8;1987;7.144169096;17.30882859;10.16465949
238;8;1988;8.081652089;17.59357048;9.511918394
238;8;1989;8.251273081;17.96513236;9.713859282
238;8;1990;9.127298348;18.59653872;9.469240368
238;8;1991;8.650592809;18.31445731;9.663864504
238;8;1992;9.903109815;18.14126737;8.238157557
238;8;1993;8.302322643;17.11997353;8.817650884
238;8;1994;8.240165209;19.73248842;11.49232321
238;8;1995;8.676802721;21.59650563;12.9197029
238;8;1996;8.148911565;19.18612839;11.03721683
238;8;1997;9.679057337;24.16272336;14.48366602
238;8;1998;8.307240039;16.51596956;8.208729518
238;8;1999;7.463945578;17.94989742;10.48595184
238;8;2000;8.25436346;18.44283256;10.1884691
238;8;2001;8.584091351;21.16097287;12.57688151
238;8;2002;10.60563654;21.30660821;10.70097167
238;8;2003;8.574207969;19.78277962;11.20857165
238;8;2004;9.539426628;18.96370285;9.424276218
238;8;2005;8.127463557;18.18000662;10.05254306
238;8;2006;8.041904762;20.36341827;12.3215135
238;8;2007;9.403994169;18.77428855;9.370294382
238;8;2008;9.123799806;19.06392786;9.940128057
238;8;2009;9.998104956;19.58460622;9.586501265
238;8;2010;8.963702624;18.25170417;9.288001546
238;8;2011;7.235821186;19.2312773;11.99545611
238;8;2012;8.972001944;19.46358372;10.49158178
238;8;2013;8.385733722;19.01361019;10.62787647
238;8;2014;9.434829932;16.78388484;7.349054913
238;8;2015;9.184897959;17.32987756;8.144979605
238;8;2016;9.721214772;19.61605228;9.894837512
238;8;2017;6.85840622;17.95976837;11.10136215
238;8;2018;9.536627794;20.40167439;10.86504659
239;8;1979;7.072312925;17.13273991;10.06042698
239;8;1980;8.126015549;15.97202846;7.846012909
239;8;1981;7.242322643;17.28980807;10.04748543
239;8;1982;7.997900875;17.672227;9.674326127
239;8;1983;8.62537415;20.89285903;12.26748488
239;8;1984;7.285072886;19.89793514;12.61286226
239;8;1985;8.953702624;17.78320649;8.829503862
239;8;1986;6.998075802;17.29409662;10.29602082
239;8;1987;7.182614189;16.99973858;9.817124395
239;8;1988;8.063751215;17.41372932;9.349978104
239;8;1989;8.205898931;17.8086499;9.60275097
239;8;1990;9.107006803;18.87207148;9.765064673
239;8;1991;8.422196307;18.32424884;9.902052535
239;8;1992;9.904275996;18.00284249;8.098566492
239;8;1993;8.265830904;17.24840834;8.982577435
239;8;1994;8.193926142;19.64604236;11.45211621
239;8;1995;8.765928086;20.82526473;12.05933664
239;8;1996;8.217414966;19.37965586;11.16224089
239;8;1997;9.683401361;24.31229318;14.62889182
239;8;1998;8.229494655;16.40609861;8.176603955
239;8;1999;7.425199223;18.02423561;10.59903638
239;8;2000;8.15750243;18.58008604;10.42258361
239;8;2001;8.67856171;20.9825182;12.30395649
239;8;2002;10.64661808;21.30556585;10.65894777
239;8;2003;8.579086492;19.1749272;10.59584071
239;8;2004;9.586025267;18.89827267;9.3122474
239;8;2005;8.151302235;17.81996029;9.668658056
239;8;2006;7.97414966;20.32334547;12.34919581
239;8;2007;9.634266278;18.34796823;8.713701955
239;8;2008;9.11414966;19.05731304;9.943163378
239;8;2009;10.01570457;19.63958306;9.62387849
239;8;2010;9.029766764;18.3618961;9.332129331
239;8;2011;7.180155491;19.11147584;11.93132035
239;8;2012;8.914781341;19.28672071;10.37193937
239;8;2013;8.364975705;18.92124752;10.55627181
239;8;2014;9.409620991;16.9443448;7.534723814
239;8;2015;9.280874636;17.52836532;8.247490685
239;8;2016;9.719698737;19.75213766;10.03243892
239;8;2017;7.072312925;17.13273991;10.06042698
239;8;2018;9.460855199;20.06396426;10.60310906
240;8;1979;7.22;16.59906353;9.379063534
240;8;1980;8.112575316;16.13905692;8.0264816
240;8;1981;7.210485909;17.13793514;9.927449234
240;8;1982;7.956919339;17.69466909;9.737749754
240;8;1983;8.845451895;20.49533422;11.64988232
240;8;1984;7.243702624;19.78783587;12.54413325
240;8;1985;9.05638484;17.72461946;8.668234618
240;8;1986;7.009640428;16.76904699;9.759406561
240;8;1987;7.177512148;16.91423891;9.736726767
240;8;1988;8.045782313;17.47034745;9.424565139
240;8;1989;8.282750243;17.17350761;8.890757368
240;8;1990;9.113041788;18.97888154;9.865839747
240;8;1991;8.381263362;18.37059232;9.98932896
240;8;1992;9.903381924;17.87668101;7.973299082
240;8;1993;8.24191448;17.25455989;9.012645414
240;8;1994;8.178046647;19.40315685;11.2251102
240;8;1995;8.761127308;20.48009927;11.71897196
